"Name","mean_mem","median_mem","mode_mem","min_mem","max_mem","percentile_0_mem","percentile_25_mem","percentile_50_mem","percentile_75_mem","percentile_100_mem","mean_cpu","median_cpu","mode_cpu","min_cpu","max_cpu","percentile_0_cpu","percentile_25_cpu","percentile_50_cpu","percentile_75_cpu","percentile_100_cpu"
"dev-p1.organization.contaudit.ppgc.inf.ufrgs.br-log-chaincode_1.0-2cc0797c17541030882e26ed5dbe0eff943d9176fc09fa894b34065e567eaf63",11.1216724738676,10.36,10.36,10.36,15.14,10.36,10.36,10.36,10.36,15.14,2.21432055749129,0.12,0.11,0.09,33.51,0.09,0.11,0.12,0.21,33.51
"dev-p1.organization.contaudit.ppgc.inf.ufrgs.br-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26",0.302857142857143,0.3,0.3,0.3,0.32,0.3,0.3,0.3,0.3,0.32,0.00745644599303136,0,0,0,0.45,0,0,0,0,0.45
"dev-p1.organization.contaudit.ppgc.inf.ufrgs.br-wrapper-chaincode_1.0-429db1795ab3c43eee6b5e1ea370bfffccf3ffe4bc19f8a55b1891be7394dbcf",9.92965156794425,9.93,9.93,9.92,9.93,9.92,9.93,9.93,9.93,9.93,0.140313588850174,0.11,0.11,0.07,0.86,0.07,0.1,0.11,0.15,0.86
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-application-chaincode_1.0-a600ba687f904fa25b330186b001b3c14817d7479439c94047988bb5342c88d7",10.2009756097561,10.2,10.2,10.2,10.21,10.2,10.2,10.2,10.2,10.21,0.116202090592334,0.09,0.09,0.06,0.55,0.06,0.08,0.09,0.1,0.55
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-artifact-chaincode_1.0-c4699f34cb6837107b495fe1db440d59890a13a55e950c64381413397010f2f9",10.68,10.68,10.68,10.68,10.68,10.68,10.68,10.68,10.68,10.68,0.118989547038328,0.1,0.09,0.06,0.47,0.06,0.09,0.1,0.11,0.47
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-log-chaincode_1.0-2cc0797c17541030882e26ed5dbe0eff943d9176fc09fa894b34065e567eaf63",11.3807665505226,10.54,10.54,10.54,16.02,10.54,10.54,10.54,10.54,16.02,2.21634146341463,0.12,0.11,0.08,39.61,0.08,0.11,0.12,0.21,39.61
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26",0.257560975609756,0.24,0.24,0.24,0.31,0.24,0.24,0.24,0.275,0.31,0.0176655052264808,0,0,0,1.35,0,0,0,0,1.35
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-wrapper-chaincode_1.0-429db1795ab3c43eee6b5e1ea370bfffccf3ffe4bc19f8a55b1891be7394dbcf",10.0214982578397,10.02,10.02,10.02,10.03,10.02,10.02,10.02,10.02,10.03,0.122926829268293,0.11,0.11,0.08,0.46,0.08,0.11,0.11,0.12,0.46
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-application-chaincode_1.0-a600ba687f904fa25b330186b001b3c14817d7479439c94047988bb5342c88d7",12.1570034843206,10.29,10.29,10.29,15.67,10.29,10.29,10.29,14.7,15.67,2.29623693379791,0.1,0.08,0.07,38.98,0.07,0.09,0.1,0.29,38.98
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-artifact-chaincode_1.0-c4699f34cb6837107b495fe1db440d59890a13a55e950c64381413397010f2f9",11.5023344947735,10.18,10.18,10.18,15.65,10.18,10.18,10.18,14.28,15.65,2.22857142857143,0.11,0.1,0.08,24.5,0.08,0.1,0.11,0.2,24.5
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-log-chaincode_1.0-2cc0797c17541030882e26ed5dbe0eff943d9176fc09fa894b34065e567eaf63",11.3428571428571,10.52,10.52,10.52,16.06,10.52,10.52,10.52,10.52,16.06,2.09059233449477,0.1,0.1,0.08,36.87,0.08,0.09,0.1,0.13,36.87
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26",0.235331010452962,0.22,0.22,0.22,0.3,0.22,0.22,0.22,0.22,0.3,0.0175609756097561,0,0,0,2.12,0,0,0,0,2.12
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-wrapper-chaincode_1.0-429db1795ab3c43eee6b5e1ea370bfffccf3ffe4bc19f8a55b1891be7394dbcf",12.2717073170732,11.67,10.02,10.01,14.59,10.01,10.02,11.67,14.59,14.59,2.13393728222997,0.11,0.1,0.07,26.76,0.07,0.1,0.11,0.29,26.76
"explorer.contaudit-network",0.191184668989547,0.19,0.19,0.19,0.2,0.19,0.19,0.19,0.19,0.2,2.47749128919861,0,0,0,33.79,0,0,0,0.18,33.79
"explorerdb.contaudit-network",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.532787456445993,0,0,0,8.43,0,0,0,0.105,8.43
"o1.contaudit.ppgc.inf.ufrgs.br",0.031184668989547,0.03,0.03,0.03,0.05,0.03,0.03,0.03,0.03,0.05,0.36383275261324,0.2,0.17,0.01,2.92,0.01,0.17,0.2,0.25,2.92
"o2.contaudit.ppgc.inf.ufrgs.br",0.0306968641114983,0.03,0.03,0.03,0.05,0.03,0.03,0.03,0.03,0.05,0.361602787456446,0.19,0.18,0.01,3.8,0.01,0.17,0.19,0.25,3.8
"o3.contaudit.ppgc.inf.ufrgs.br",0.0305574912891986,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.04,0.505435540069686,0.29,0.25,0.02,6.28,0.02,0.25,0.29,0.365,6.28
"p1.auditor.contaudit.ppgc.inf.ufrgs.br",0.128466898954704,0.11,0.11,0.11,0.28,0.11,0.11,0.11,0.15,0.28,5.60411149825784,3.93,2.21,1.07,25.4,1.07,2.235,3.93,7.9,25.4
"p1.organization.contaudit.ppgc.inf.ufrgs.br",0.109825783972125,0.1,0.1,0.1,0.25,0.1,0.1,0.1,0.11,0.25,3.93794425087108,2.98,2.13,0.06,32.03,0.06,1.99,2.98,4.61,32.03
"p2.auditor.contaudit.ppgc.inf.ufrgs.br",0.135087108013937,0.11,0.11,0.11,0.31,0.11,0.11,0.11,0.16,0.31,5.53770034843206,3.81,1.65,0.06,20.61,0.06,2.2,3.81,8.35,20.61
"p2.organization.contaudit.ppgc.inf.ufrgs.br",0.119581881533101,0.11,0.11,0.11,0.28,0.11,0.11,0.11,0.12,0.28,4.79898954703833,3.11,1.77,0.06,23.78,0.06,1.95,3.11,6.87,23.78
